28192	24.77	7.597		17870764	103837	490516
28193	0.20	0.545		798743	811	31653
28194	0.95	0.502		2357447	3853	72258
28195	0.18	0.325		272208	165	14103
28196	0.14	0.527		269243	188	13880
28197	1.62	0.628		7806773	9996	303003
28198	0.11	0.280		265317	173	13951
28199	0.14	0.390		269615	282	13924
28200	0.12	0.314		270957	168	14284
28201	1.72	0.654		7745305	12687	302389
28202	0.51	0.436		953139	2143	35111
28203	2.47	0.864		7702394	6181	294414
28204	0.17	0.286		993768	684	37780
28205	0.48	0.565		1095678	2085	40722
28206	0.35	0.353		943713	320	35293
28207	0.28	0.386		947548	698	36389
28208	0.37	0.551		1082670	258	39908
28209	16.78	4.595		14742433	80038	443001
28210	26.43	9.263		26263675	146924	584483
28211	3.17	1.022		8659065	15846	322705
28212	0.19	0.341		825450	323	32253
28213	14.27	4.471		15624095	88804	436596
28214	0.18	0.334		917197	293	36005
28215	0.18	0.383		872209	267	34505
28216	0.22	0.355		851904	726	33946
28217	0.18	0.324		268452	170	14089
28218	4.30	1.157		10000629	21259	361724
28219	13.30	4.175		15932173	77286	443725
28220	2.38	0.787		8131872	2935	317333
28221	9.77	2.797		11479793	54408	381100
28222	17.70	5.332		16720637	92266	454276
28223	0.58	0.395		1149858	1321	41251
28224	3.14	0.902		7801800	11799	304249
28225	0.62	0.370		1132201	1520	38525
28226	0.34	0.366		1078477	865	40940
28227	3.17	1.189		8911695	25269	326827
28228	2.35	0.907		7235688	6158	273671
28229	3.12	1.031		7886094	11625	300323
28230	0.68	0.499		1643774	3510	51785
28231	0.10	0.250		260931	154	13596
28232	0.99	0.498		1929005	4009	63068
28233	0.12	0.318		263382	159	14188
28234	0.18	0.382		263416	160	14192
28235	0.14	0.337		260390	157	13627
28236	0.35	0.376		1131386	1182	43170
28237	0.12	0.313		263025	151	14212
28238	0.12	0.313		263041	151	14214
28239	2.70	0.878		7921403	9326	311647
28240	2.41	0.723		8160290	10235	319030
28241	0.18	0.325		967230	951	37429
28242	0.29	0.381		917056	271	35567
28243	0.17	0.307		861263	582	33919
28244	0.43	0.366		1029231	318	38160
28245	0.20	0.345		857687	341	33564
28246	0.66	0.417		1631049	3931	55506
28247	0.18	0.316		924166	278	36392
28248	0.14	0.326		264276	164	14242
28249	0.22	0.355		889733	794	34672
28250	0.18	0.341		944158	312	36979
28251	2.93	1.090		8605343	24898	325701
28252	0.18	0.336		826728	316	32928
28253	0.13	0.331		272319	129	14171
28254	0.76	0.484		1775727	3853	58316
28255	0.43	0.331		1167094	2336	41070
28256	0.49	0.376		950512	943	36351
28257	2.51	0.930		7844637	9547	300396
28258	0.13	0.297		271854	179	14133
28259	0.14	0.297		954547	208	37453
28260	0.53	0.523		1768020	3958	57420
28261	0.11	0.262		271854	179	14133
28262	0.18	0.323		269112	310	14061
28263	2.25	0.874		8217009	5792	307694
28264	0.23	0.381		887848	254	34353
28265	0.19	0.347		901436	294	34527
28266	0.13	0.321		276278	199	15187
28267	0.13	0.314		260390	157	13627
28268	0.37	0.389		969920	664	37197
28269	0.16	0.326		268374	174	13865
28270	0.19	0.330		951328	289	36932
28271	0.19	0.417		260262	157	13597
28272	0.12	0.313		264838	120	14216
28273	0.11	0.300		262487	149	14176
28274	0.12	0.299		262776	150	14178
28275	0.12	0.307		260262	157	13597
28276	0.11	0.267		264838	120	14216
28277	0.10	0.246		262701	154	14214
28278	0.12	0.312		262996	154	14216
28279	19.01	7.008		20237816	115628	501067
28280	26.76	8.250		23293038	123473	544849
28281	2.77	1.171		8559355	22937	324406
28282	26.83	9.590		29394600	164920	614625
28283	36.54	13.607		33273721	182263	661529
28284	2.69	1.108		7757982	18983	296310
28285	1.72	0.564		7676528	3807	303881
28286	0.39	0.378		960437	2157	35835
28287	0.18	0.317		894406	663	34925
28288	16.98	5.370		16717124	92757	462922
28289	0.12	0.322		267222	158	13630
28290	2.50	0.991		7868253	11810	296906
28291	23.67	6.213		20319410	112074	509945
28292	97.13	38.065		54119915	282155	890958
28293	0.78	0.443		1325074	3994	41121
28294	0.54	0.411		1224266	2413	44597
28295	0.12	0.321		263722	192	13876
28296	0.23	0.368		912353	1117	35526
28297	2.79	0.885		7879163	11126	304380
28298	0.40	0.357		888920	531	32493
28299	3.62	1.327		8595689	25447	320799
28300	0.60	0.420		1430599	3356	49512
28301	3.92	1.155		9750712	25702	365953
28302	5.21	1.493		10152266	32479	347308
28303	5.63	1.402		10593998	30882	356205
28304	0.68	0.449		1622297	3916	50555
28305	0.72	0.457		1639732	3664	51586
28306	0.23	0.371		874171	538	34542
28307	0.45	0.435		1049515	2058	40083
28308	0.19	0.357		921312	1102	36783
28309	27.53	8.678		21351457	121824	523640
28310	36.71	10.035		27999661	144518	611551
28311	2.22	0.866		8022552	11210	305947
28312	30.00	8.090		26072879	141157	575794
28313	28.53	9.649		26558174	148585	580946
28314	2.51	0.872		7866860	12743	305040
28315	0.23	0.359		872142	500	33534
28316	0.50	0.366		988068	1527	35624
28317	0.45	0.377		968581	1329	35600
28318	10.84	2.842		14803441	64893	425510
28319	72.91	21.112		36739574	199862	720071
28320	2.95	0.977		7807267	13140	307506
28321	20.92	6.310		18371689	108398	501105
28322	72.35	25.557		44771232	245937	808507
28323	1.93	0.752		8155854	5318	318042
28324	0.73	0.453		1559264	3818	50890
28325	2.68	1.042		8189765	22313	322475
28326	0.49	0.458		984091	2728	37199
28327	5.23	1.378		11398846	33964	369029
28328	4.20	1.521		12387561	48355	408815
28329	2.08	0.699		8273071	12907	315221
28330	0.74	0.401		1060582	2501	36840
28331	3.11	1.015		8163319	15041	310558
28332	2.73	0.962		9706429	25916	364319
28333	3.44	1.145		9079564	30796	342806
28334	2.22	0.788		8092088	10131	306373
28335	0.20	0.328		883533	601	34608
28336	0.50	0.350		1004440	1644	36270
28337	0.43	0.362		1023163	523	38132
28338	0.32	0.360		1057998	1073	39638
28339	1.60	0.632		8160271	7292	315243
28340	2.73	0.872		8057811	10947	315135
28341	0.48	0.356		1441815	1472	51807
28342	0.56	0.422		2104092	3409	70824
28343	2.30	0.907		9997404	24276	362611
28344	0.15	0.278		994145	587	38754
28345	0.17	0.310		882165	371	34367
28346	1.99	0.821		7723581	17201	297173
28347	0.17	0.330		921080	314	36304
28348	0.19	0.350		951429	368	37445
28349	0.22	0.359		902808	670	35496
28350	0.15	0.318		920611	337	36413
28351	2.37	0.921		8286735	21499	319350
28352	0.12	0.321		265531	168	13527
28353	0.34	0.376		1120585	2337	42003
28354	1.80	0.816		9755202	18471	353993
28355	6.82	2.053		12514488	49065	405786
28356	0.37	0.318		1045129	1956	36661
28357	1.51	0.678		7860094	8349	299812
28358	0.12	0.301		271325	187	14153
28359	0.79	0.444		1728996	3850	55652
28360	1.81	0.657		8312282	3944	311304
28361	0.22	0.356		854816	523	33065
28362	0.36	0.363		1134092	1159	42486
28363	0.58	0.403		1193522	2638	41863
28364	0.16	0.343		933046	433	36005
28365	2.39	0.790		7808184	6406	300522
28366	0.40	0.411		1179257	2491	44108
28367	0.66	0.404		1341051	1346	44588
28368	1.67	0.649		8005589	6574	311368
28369	0.45	0.356		1151085	2632	40386
28370	0.36	0.380		990660	1229	36807
28371	0.15	0.300		886807	394	34660
28372	0.12	0.328		269631	337	14348
28373	0.21	0.367		953369	329	36950
28374	0.16	0.288		1002188	291	39054
28375	0.10	0.264		260925	190	13710
28376	0.24	0.358		1006829	458	38717
28377	0.24	0.285		1077371	318	40461
28378	0.15	0.276		938573	391	36572
28379	0.11	0.308		258673	49	13552
28380	0.11	0.306		258492	44	13523
28381	2.52	1.097		7825479	18885	297232
28382	0.11	0.307		259243	41	13637
28383	0.61	0.401		1285825	2798	47243
28384	0.19	0.358		974165	633	38102
28385	3.14	1.027		7556229	16362	286293
28386	0.23	0.515		269965	375	14989
28387	0.11	0.319		258986	45	13634
28388	0.11	0.297		258922	45	13609
28389	0.30	0.370		1296879	690	48602
28390	0.11	0.302		260614	48	13994
28391	0.11	0.298		258659	40	13543
28392	0.11	0.299		258466	42	13495
28393	2.13	0.920		8393556	8378	311678
28394	0.11	0.344		259091	41	13604
28395	1.96	0.847		8016251	10241	298993
28396	1.87	0.628		8448079	7904	320388
28397	2.98	1.255		8963159	26089	330403
28398	0.24	0.302		1149967	792	43684
28399	0.11	0.299		259024	47	13628
28400	0.11	0.307		258687	46	13568
28401	0.17	0.396		1050339	371	40987
28402	0.12	0.321		265469	45	13812
28403	0.19	0.348		1010517	379	39194
28404	0.19	0.358		901704	407	35434
28405	2.85	1.119		8233201	21183	312386
28406	0.17	0.347		941917	335	36832
28407	0.58	0.427		1312431	3491	45321
28408	0.39	0.374		917605	1440	35105
28409	4.05	1.448		11184312	41908	357183
28410	0.39	0.367		985546	1137	39367
28411	0.12	0.312		269467	243	14541
28412	0.21	0.310		969104	366	37527
28413	0.23	0.318		1121724	1537	41957
28414	0.17	0.346		988915	372	38615
28415	0.10	0.251		259848	137	13755
28416	0.11	0.304		258766	41	13576
28417	0.72	0.420		1488300	3143	46668
28418	0.10	0.267		259177	40	13661
28419	0.36	0.365		1332893	2437	49097
28420	0.16	0.362		1075630	560	41589
28421	0.44	0.423		1107516	2356	41229
28422	2.33	0.772		7773533	5335	293933
28423	0.11	0.303		260010	46	13721
28424	0.11	0.307		259152	43	13582
28425	0.25	0.318		1159976	499	44003
28426	0.11	0.294		259392	46	13737
28427	0.12	0.315		267729	309	14579
28428	0.16	0.329		928475	407	36480
28429	0.50	0.415		1368912	2660	49154
28430	0.14	0.379		271990	284	14716
28431	0.12	0.309		264989	255	14318
28432	1.96	0.830		7708098	8852	299182
28433	0.18	0.337		910028	332	35646
28434	0.21	0.355		1010414	344	39369
28435	0.16	0.332		1105090	457	42534
28436	0.37	0.348		1015028	988	39096
28437	0.11	0.286		263496	170	14326
28438	0.12	0.312		264915	188	14008
28439	0.13	0.319		267180	255	14137
28440	0.18	0.347		890550	323	35188
28441	0.55	0.384		1108641	3181	40111
28442	0.14	0.278		929347	668	36387
28443	3.23	0.985		8232109	12082	309265
28444	3.03	1.027		8124728	17872	313022
28445	2.26	0.926		8606422	8954	329269
28446	1.49	0.671		5000431	4974	246053
28447	0.30	0.369		988332	439	38593
28448	0.28	0.359		943712	418	36964
28449	0.33	0.434		1175988	1510	43781
28450	0.16	0.276		976478	615	38092
28451	0.24	0.311		1173401	1457	43211
28452	0.23	0.369		861814	719	33476
28453	3.15	0.952		8494744	17071	312796
28454	0.26	0.294		1039901	1797	38845
28455	0.13	0.314		272082	205	14498
28456	0.35	0.347		949342	1492	36589
28457	0.22	0.325		268136	172	14370
28458	0.20	0.346		970501	286	37392
28459	0.13	0.325		265936	140	14417
28460	0.44	0.374		970474	1559	36547
28461	0.21	0.531		958117	280	37017
28462	0.21	0.394		970596	354	38308
28463	0.18	0.368		270245	322	14695
28464	0.15	0.329		923348	317	36132
28465	0.53	0.414		1191041	3359	42403
28466	0.17	0.359		1173109	477	45332
28467	0.19	0.350		982128	414	38402
28468	0.64	0.425		1292621	2647	45430
28469	0.18	0.352		939611	276	36954
28470	0.23	0.326		266798	262	14507
28471	0.21	0.313		268279	353	14720
28472	0.22	0.348		972777	390	37819
28473	0.25	0.373		967776	314	37797
28474	0.15	0.282		1082691	337	42177
28475	0.12	0.309		259827	50	13740
28476	0.11	0.297		260426	45	13645
28477	0.41	0.387		1326781	2628	50325
28478	0.12	0.309		259619	45	13717
28479	0.11	0.270		268307	154	14295
28480	0.14	0.301		1021065	408	40233
28481	0.12	0.315		264656	170	14335
28482	0.17	0.338		1005763	288	39469
28483	0.12	0.305		259676	47	13686
28484	0.20	0.322		261499	49	13711
28485	0.14	0.320		270821	151	14717
28486	0.11	0.281		260452	52	13837
28487	0.12	0.301		259534	50	13650
28488	0.11	0.296		262752	52	13727
28489	0.13	0.308		267537	160	14528
28490	0.11	0.307		260239	50	13822
28491	0.14	0.314		259040	46	13612
28492	0.21	0.323		260651	52	13636
28493	0.38	0.397		1185260	2236	43817
28494	0.11	0.295		261302	46	13714
28495	0.27	0.288		1046563	1495	38462
28496	0.27	0.360		955890	1148	37051
28497	0.62	0.401		1296742	2563	45287
28498	0.21	0.347		924184	838	36204
28499	0.18	0.377		259455	48	13685
28500	0.12	0.315		261920	49	13694
28501	0.57	0.758		1084169	1118	40726
28502	0.12	0.311		259880	50	13753
28503	0.11	0.299		259458	49	13685
28504	0.12	0.371		260852	51	13659
28505	0.27	0.442		1094867	539	42069
28506	0.10	0.250		259886	50	13754
28507	0.11	0.272		266301	212	14192
28508	0.19	0.366		945656	400	36879
28509	0.36	0.328		1309566	3509	45562
28510	0.18	0.341		1013071	462	39270
28511	0.13	0.324		269961	327	14076
28512	0.37	0.314		1080901	2206	38504
28513	0.10	0.259		261297	187	13743
28514	0.22	0.360		991670	315	38366
28515	0.18	0.344		1023670	356	39968
28516	0.15	0.279		961794	430	37591
28517	0.21	0.350		925106	400	35907
28518	0.18	0.360		1038405	336	40377
28519	0.14	0.325		268309	184	14636
28520	0.23	0.349		920207	370	35718
28521	0.45	0.359		1086908	334	40321
28522	0.17	0.351		1046517	314	40432
28523	0.10	0.266		260391	46	13729
28524	0.10	0.249		259923	46	13667
28525	0.32	0.396		1341741	1432	50220
28526	0.10	0.248		260561	49	13724
28527	0.17	0.314		1038103	273	40517
28528	0.17	0.354		1033366	512	40322
28529	0.10	0.250		261421	187	13775
28530	0.15	0.279		1024598	396	39849
28531	0.11	0.300		259778	49	13768
28532	0.11	0.294		261913	47	13652
28533	0.14	0.297		1030622	349	40174
28534	0.12	0.311		262396	50	13881
28535	0.11	0.282		259678	49	13767
28536	0.11	0.295		262629	50	13756
28537	0.17	0.364		1150284	300	44619
28538	0.12	0.303		260335	49	13834
28539	0.11	0.290		257696	68	13301
28540	17.64	6.175		17520762	95725	465990
28541	0.12	0.316		260952	95	13520
28542	16.94	5.478		17380505	96914	462111
28543	0.12	0.303		263989	303	14019
28544	0.11	0.262		263050	84	13804
28545	0.18	0.330		936904	393	36659
28546	33.22	10.778		27418189	150902	596783
28547	0.14	0.277		996018	402	39100
28548	11.74	4.079		13816397	74272	410732
28549	45.74	16.925		37393411	204921	709779
28550	0.26	0.344		874520	893	33967
28551	0.24	0.353		1038570	398	40138
28552	2.47	0.919		8003288	10847	303406
28553	0.16	0.296		759252	408	30287
28554	0.12	0.324		266285	68	13538
28555	0.57	0.388		1147795	2519	41922
28556	0.11	0.294		261017	66	13548
28557	0.13	0.328		267112	84	13717
28558	0.49	0.396		1277426	2523	46205
28559	3.62	1.157		8726317	20330	328669
28560	0.65	0.481		2033518	3334	70242
28561	0.23	0.351		1120150	1148	42549
28562	0.10	0.265		257824	74	13299
28563	0.16	0.329		1050517	509	40219
28564	0.12	0.308		262583	84	13767
28565	0.10	0.280		262179	89	13802
28566	0.18	0.329		811973	919	31874
28567	30.56	9.674		23762951	130894	552623
28568	0.36	0.377		904253	1332	34108
28569	101.03	37.305		51516361	272574	862422
28570	0.86	0.421		1241606	3391	38819
28571	0.56	0.365		1088132	953	37972
28572	0.17	0.327		270164	213	14091
28573	0.63	0.386		1065524	1894	37047
28574	0.20	0.352		994135	377	39000
28575	0.18	0.361		1035598	408	40487
28576	3.22	1.033		8205515	16005	311381
28577	5.11	1.498		10667175	31986	357443
28578	4.43	1.272		9146063	23112	341515
28579	0.33	0.371		1154739	1939	42690
28580	0.18	0.350		1038044	419	40188
28581	0.37	0.362		1031268	817	38880
28582	0.18	0.356		894874	404	35339
28583	0.11	0.251		268455	306	14574
28584	0.12	0.295		269860	83	13930
28585	0.35	0.359		1136135	1008	41399
28586	0.12	0.274		278150	76	13930
28587	0.13	0.311		276588	111	13832
28588	1.91	0.695		7916596	10628	308741
28589	0.24	0.365		971480	1560	37831
28590	0.16	0.327		1030593	546	39997
28591	0.12	0.303		265664	92	14036
28592	0.12	0.301		266641	101	13794
28593	0.13	0.318		266772	101	13820
28594	18.41	6.267		18809327	106919	474053
28595	30.47	9.754		21889118	121411	528147
28596	2.84	1.117		7657236	16590	293381
28597	40.48	11.415		29592854	166285	619010
28598	76.26	22.039		38300663	209497	734480
28599	3.35	1.381		8189162	23570	307995
28600	0.29	0.337		1068946	2026	39701
28601	0.29	0.299		947327	2045	35392
28602	0.57	0.387		1050512	1636	39608
28603	15.83	4.334		15462435	76147	443067
28604	0.14	0.345		270894	178	13732
28605	2.40	0.929		7924234	8085	300892
28606	23.03	5.956		20812871	111930	514280
28607	104.52	36.133		54050395	274330	903835
28608	0.84	0.597		1555521	3300	48347
28609	5.33	1.808		8942485	35175	341859
28610	0.19	0.335		698337	285	27813
28611	0.23	0.476		896101	684	35039
28612	2.04	0.793		8078194	11986	305354
28613	0.33	0.354		708159	511	28464
28614	4.51	1.734		10105671	29692	354332
28615	0.54	0.461		1286813	3017	45613
28616	4.20	1.349		8763416	29736	320534
28617	6.83	1.881		10900323	41819	362306
28618	4.61	1.431		10846513	34306	363378
28619	0.39	0.355		945441	2026	35081
28620	0.66	0.372		997591	1139	37006
28621	0.17	0.329		866080	589	34214
28622	0.48	0.366		1312415	2875	45962
28623	0.40	0.418		1102898	1714	40563
28624	35.92	8.950		21749725	130340	520935
28625	31.42	8.589		24080623	133226	566321
28626	0.73	0.441		1286710	3475	43820
28627	20.47	5.939		24026445	121415	554618
28628	30.74	11.021		31344521	171988	640123
28629	3.32	0.954		8272011	12946	317918
28630	0.19	0.332		812896	791	31945
28631	0.33	0.292		959839	1719	34206
28632	0.52	0.362		1127957	1552	38384
28633	10.84	3.414		14041229	74239	414846
28634	58.52	17.814		33956059	187421	667545
28635	3.45	1.088		8365669	21995	318580
28636	30.67	8.195		22245835	124867	530729
28637	112.97	43.004		52260369	275671	898863
28638	2.50	0.929		7817419	12842	307792
28639	0.62	0.384		1042888	2278	35452
28640	2.04	0.753		7895293	16719	314561
28641	0.42	0.362		953529	1400	35329
28642	3.23	0.982		8205684	18407	314496
28643	3.72	1.083		8588964	22172	322288
28644	3.62	1.228		9615824	32944	356338
28645	0.61	0.415		1264134	3472	45399
28646	3.25	0.887		8064934	11514	310350
28647	4.12	1.325		10447110	26369	411717
28648	3.56	1.031		8958721	22182	340316
28649	0.65	0.393		1125174	2317	39600
28650	0.22	0.331		733339	818	28267
28651	0.48	0.395		1485973	2478	50387
28652	0.35	0.365		1102007	941	40042
28653	0.35	0.299		1233292	1694	41877
28654	2.62	0.853		7927935	7612	313394
28655	2.55	0.820		7863820	7123	318557
28656	0.51	0.423		1300443	2656	45995
28657	1.59	0.739		5513383	5545	250862
28658	4.00	1.168		8428611	25180	321512
28659	0.42	0.366		975187	963	35821
28660	0.23	0.410		943754	343	37041
28661	0.56	0.357		1581528	3683	51431
28662	0.11	0.270		270432	235	14117
28663	0.13	0.316		270738	286	14415
28664	0.15	0.314		858590	825	33920
28665	0.11	0.252		271346	266	14002
28666	2.57	0.878		7975702	15093	310122
28667	0.23	0.348		908308	303	35762
28668	0.38	0.388		1023784	2350	37584
28669	3.62	1.271		9407829	25404	352508
28670	5.57	1.804		9402002	37929	352976
28671	0.92	0.428		1331092	2980	40147
28672	2.79	0.973		8046547	13811	303425
28673	0.16	0.382		873792	275	34295
28674	0.56	0.384		1319600	1472	46375
28675	2.62	0.942		7870584	10512	299927
28676	0.21	0.544		912489	709	35563
28677	0.16	0.299		750048	1131	29969
28678	2.05	0.698		7846774	5029	304586
28679	0.30	0.348		886565	586	34033
28680	2.30	0.767		7772423	5915	306071
28681	0.28	0.294		1056435	1405	39841
28682	0.84	0.442		1615284	1257	49324
28683	2.96	0.856		7963065	9762	307241
28684	0.40	0.310		1272111	2019	45045
28685	0.42	0.368		991370	924	35191
28686	0.18	0.371		684326	669	27545
28687	0.25	0.351		892323	616	35097
28688	0.12	0.340		265992	265	14538
28689	0.18	0.317		265977	265	14539
28690	0.15	0.304		996032	459	38770
28691	0.18	0.366		899209	625	35526
28692	0.12	0.351		264768	239	13887
28693	0.12	0.291		264752	239	13886
28694	0.11	0.292		260082	75	13460
28695	3.02	0.880		7839787	7235	298932
28696	0.12	0.311		259944	72	13634
28697	0.12	0.306		259431	74	13489
28698	0.73	0.499		1199137	2045	44638
28699	2.90	1.151		7654621	16335	295212
28700	0.13	0.393		270634	308	14495
28701	0.30	0.358		914386	531	35982
28702	0.12	0.312		265938	88	13797
28703	0.18	0.355		1071563	466	41865
28704	0.19	0.336		265877	77	13681
28705	0.12	0.310		263226	74	13553
28706	0.19	0.355		1064580	384	41330
28707	3.47	1.204		7850385	23767	299319
28708	0.13	0.350		269028	221	14338
28709	0.15	0.335		272990	235	14631
28710	0.67	0.467		1329130	3756	46285
28711	3.30	1.106		9238470	32954	357770
28712	0.19	0.374		974520	843	38386
28713	0.45	0.399		995376	2586	37148
28714	0.14	0.345		277658	291	14462
28715	0.48	0.420		1093169	2986	40747
28716	0.26	0.364		1068153	401	40718
28717	0.28	0.355		1070432	397	40841
28718	0.13	0.322		259511	90	13429
28719	0.80	0.496		2220751	3806	75635
28720	0.10	0.262		259301	78	13611
28721	0.11	0.282		260268	87	13663
28722	0.75	0.587		2284816	4410	73546
28723	2.98	1.371		9242273	34624	341137
28724	0.78	0.477		1550744	2834	47185
28725	0.16	0.350		999913	523	38894
28726	0.11	0.297		260012	69	13332
28727	0.18	0.329		1094340	523	42006
28728	0.18	0.336		677245	121	27072
28729	0.13	0.315		268895	91	13884
28730	0.12	0.300		264511	81	13589
28731	0.48	0.396		1336328	2599	47682
28732	0.12	0.305		259050	83	13508
28733	0.12	0.312		259809	74	13625
28734	0.57	0.469		1726452	3478	56533
28735	0.42	0.346		1156681	2885	40727
28736	0.20	0.353		1016025	490	39534
28737	0.26	0.383		997935	1074	38274
28738	0.11	0.292		260012	69	13332
28739	0.16	0.312		1134236	1015	43725
28740	0.12	0.298		265242	87	13809
28741	0.16	0.268		683591	97	26972
28742	0.30	0.368		1136326	546	43916
28743	0.70	0.487		1342016	3981	46326
28744	0.32	0.369		1026710	394	40195
28745	0.13	0.309		268169	378	14658
28746	0.17	0.329		269167	329	14262
28747	0.17	0.463		883603	361	35038
28748	2.18	0.949		7570349	8164	295491
28749	0.13	0.319		272107	319	14031
28750	0.18	0.331		961124	420	37380
28751	0.34	0.365		1082307	727	40198
28752	0.21	0.368		1056941	403	41222
28753	0.13	0.318		276355	170	14733
28754	0.32	0.358		949555	1256	36124
28755	6.89	1.924		11194013	42688	383213
28756	0.19	0.309		866554	940	33969
28757	0.18	0.281		913412	1164	36349
28758	0.22	0.357		854888	376	33620
28759	0.17	0.322		826723	313	32170
28760	0.55	0.374		1141222	2503	38782
28761	0.15	0.332		864921	300	33941
28762	0.19	0.295		710881	916	27650
28763	0.23	0.324		904167	249	34550
28764	0.56	0.413		1202986	2804	40002
28765	0.16	0.273		918273	291	35676
28766	0.19	0.357		1050612	1132	40863
28767	0.48	0.353		1100505	2250	40230
28768	0.12	0.314		267829	287	14546
28769	0.20	0.352		1011548	497	39454
28770	0.81	0.526		2243110	4210	73129
28771	3.14	1.227		9152648	21932	346632
28772	3.18	1.017		8690681	17188	322378
28773	0.64	0.425		1221338	2892	40929
28774	0.20	0.477		937135	344	36535
28775	0.39	0.380		1130174	1658	41945
28776	0.19	0.354		957931	394	36835
28777	0.34	0.401		1330055	1075	49050
28778	0.12	0.328		267215	381	14724
28779	0.59	0.413		1149631	2680	41798
28780	0.21	0.392		1007191	425	39501
28781	0.18	0.350		1172534	520	45332
28782	0.13	0.318		273036	268	13879
28783	0.19	0.339		689835	310	27638
28784	0.60	0.419		1178833	3241	40625
28785	0.17	0.338		977580	424	37985
28786	0.16	0.433		1095455	459	42404
28787	0.13	0.333		272298	191	14237
28788	0.17	0.345		1038322	483	40202
28789	0.33	0.389		1184541	496	44838
28790	0.19	0.315		262145	84	13716
28791	0.53	0.440		1233213	3248	45497
28792	0.11	0.290		259360	80	13507
28793	0.11	0.313		259466	85	13699
28794	0.21	0.345		781783	604	30428
28795	0.33	0.347		1001649	344	35894
28796	0.19	0.357		1105767	441	42749
28797	0.18	0.416		1032211	483	39609
28798	0.12	0.311		261760	100	13740
28799	0.14	0.317		272371	195	13947
28800	0.15	0.327		268097	100	13815
28801	0.14	0.318		269649	98	14038
28802	0.11	0.293		261607	100	13692
28803	0.17	0.332		1061251	437	41222
28804	0.13	0.316		268536	101	13824
28805	0.12	0.302		272465	97	13888
28806	0.18	0.496		1068005	434	41306
28807	0.79	0.571		2178624	4315	74450
28808	0.25	0.290		1116095	427	42295
28809	0.15	0.302		1067158	475	41754
28810	0.19	0.449		702626	588	28271
28811	0.23	0.361		898584	341	34123
28812	0.25	0.296		939747	2231	35159
28813	0.13	0.293		272553	127	14278
28814	0.16	0.328		964545	394	37655
28815	0.17	0.329		922731	390	36220
28816	0.12	0.304		272678	287	14052
28817	0.18	0.375		921301	525	36265
28818	0.18	0.346		1081497	397	41894
28819	0.15	0.278		904853	832	35618
28820	0.19	0.354		926613	386	36262
28821	0.17	0.325		957890	744	37558
28822	0.20	0.324		928419	106	34698
28823	0.32	0.311		1171846	2158	43440
28824	0.10	0.257		259297	82	13445
28825	0.10	0.246		259874	78	13362
28826	0.27	0.311		1113218	814	41718
28827	0.44	0.346		1130528	2194	40866
28828	0.43	0.355		1181029	1750	44105
28829	0.18	0.330		911076	713	35756
28830	0.11	0.277		264084	95	13603
28831	0.34	0.382		1177451	1961	44291
28832	0.12	0.338		263784	103	13595
28833	0.14	0.313		277296	99	14057
28834	0.11	0.292		265052	91	13850
28835	0.22	0.355		1064596	649	41240
28836	0.11	0.269		263784	103	13595
28837	0.13	0.273		952366	110	36618
28838	0.12	0.303		267459	77	13482
28839	0.31	0.359		1175679	1341	44619
28840	0.15	0.296		924304	105	35228
28841	0.13	0.318		267994	83	13635
28842	0.22	0.357		1141404	1354	43950
28843	0.25	0.345		910719	339	35412
28844	0.19	0.338		847005	576	33723
28845	0.18	0.340		775924	820	29943
28846	0.18	0.328		262901	92	13577
28847	0.20	0.398		936832	482	36631
28848	0.11	0.267		265761	85	13600
28849	0.12	0.292		267074	91	13576
28850	0.12	0.315		262897	92	13577
28851	0.14	0.308		1103442	350	42283
28852	0.12	0.319		264800	96	13690
28853	0.13	0.318		267837	93	13853
28854	0.10	0.263		260290	12	13667
28855	0.10	0.265		258556	12	13457
28856	0.12	0.303		260513	12	13650
28857	0.11	0.280		271427	13	13464
28858	0.10	0.246		257937	12	13357
28859	0.12	0.320		258217	12	13409
28860	0.12	0.306		258094	12	13301
28861	0.12	0.311		260597	13	13466
28862	0.12	0.303		259514	12	13431
28863	0.11	0.308		257692	13	13273
28864	0.12	0.316		259602	12	13465
28865	0.16	0.312		258889	12	13418
28866	0.11	0.335		258300	12	13399
28867	0.14	0.375		265504	13	13525
28868	0.12	0.306		265251	12	13699
28869	0.12	0.306		260547	12	13518
28870	0.12	0.313		264293	12	13611
28871	0.12	0.310		260267	12	13464
28872	0.13	0.311		273929	65	13609
28873	0.11	0.302		258750	12	13445
28874	0.13	0.317		261521	12	13482
28875	0.11	0.299		258834	12	13503
28876	0.10	0.258		259812	15	13363
28877	0.11	0.290		258455	12	13435
28878	0.10	0.269		260985	12	13482
28879	0.11	0.300		259662	63	13487
28880	0.12	0.316		265345	12	13718
28881	0.12	0.323		263918	12	13453
28882	0.12	0.323		259440	13	13326
28883	0.12	0.317		267473	12	13537
28884	0.13	0.318		264694	13	13334
28885	0.11	0.298		258279	13	13445
28886	0.12	0.313		265435	12	13611
28887	0.12	0.315		263207	13	13341
28888	0.13	0.359		275410	12	13630
28889	0.11	0.277		265340	12	13452
28890	0.23	0.327		265868	12	13769
28891	0.11	0.292		258334	12	13422
28892	0.10	0.280		258477	12	13262
28893	0.10	0.256		258387	12	13352
28894	0.12	0.314		260701	12	13440
28895	0.10	0.249		258205	12	13416
