12721	0.27	0.274	0.36
12722	0.13	0.231	0.30
12723	0.09	0.250	0.34
12724	0.12	0.265	0.37
12725	0.09	0.212	0.30
12726	2.19	0.841	0.47
12727	0.11	0.306	0.39
12728	0.65	0.296	0.34
12729	1.91	0.824	0.51
12730	0.27	0.429	0.37
12731	0.16	0.273	0.34
12732	0.15	0.279	0.37
12733	0.10	0.264	0.38
12734	0.10	0.261	0.35
12735	2.36	0.857	0.54
12736	0.26	0.269	0.36
12737	0.19	0.237	0.30
12738	0.47	0.386	0.38
12739	0.11	0.264	0.36
12740	0.10	0.223	0.32
12741	0.09	0.222	0.30
12742	0.11	0.263	0.42
12743	0.19	0.267	0.36
12744	0.16	0.267	0.36
12745	0.18	0.268	0.37
12746	0.14	0.217	0.30
12747	0.19	0.293	0.38
12748	0.21	0.279	0.38
12749	0.11	0.241	0.32
12750	0.13	0.274	0.32
12751	0.14	0.314	0.40
12752	1.75	0.613	0.41
12753	1.98	0.527	0.34
12754	2.34	0.843	0.50
12755	0.30	0.298	0.36
12756	0.25	0.275	0.36
12757	0.35	0.465	0.41
12758	0.32	0.261	0.34
12759	0.20	0.238	0.32
12760	0.35	0.344	0.37
12761	0.10	0.254	0.36
12762	0.23	0.248	0.33
12763	0.19	0.275	0.36
12764	2.01	0.673	0.41
12765	2.05	0.759	0.49
12766	2.42	0.780	0.46
12767	0.30	0.313	0.38
12768	0.13	0.220	0.30
12769	0.11	0.259	0.35
12770	0.12	0.212	0.29
12771	0.18	0.280	0.34
12772	0.16	0.382	0.38
12773	0.16	0.267	0.34
12774	0.18	0.266	0.33
12775	0.15	0.266	0.36
12776	0.12	0.237	0.30
12777	0.13	0.257	0.31
12778	0.26	0.266	0.34
12779	0.15	0.280	0.36
12780	0.32	0.300	0.38
12781	0.24	0.472	0.51
12782	0.23	0.255	0.30
12783	0.20	0.238	0.30
12784	0.19	0.273	0.37
12785	0.14	0.246	0.30
12786	0.24	0.260	0.33
12787	0.15	0.290	0.35
12788	0.10	0.259	0.36
12789	0.19	0.286	0.37
12790	0.16	0.469	0.39
12791	0.20	0.240	0.30
12792	0.26	0.281	0.37
12793	0.18	0.444	0.38
12794	0.09	0.247	0.32
12795	0.11	0.225	0.29
12796	0.20	0.305	0.37
12797	0.34	0.268	0.36
12798	0.10	0.260	0.36
12799	0.09	0.319	0.36
12800	0.09	0.210	0.30
12801	0.09	0.224	0.30
12802	0.15	0.271	0.36
12803	0.10	0.243	0.32
12804	0.24	0.275	0.44
12805	0.14	0.274	0.53
12806	0.23	0.273	0.37
12807	0.10	0.262	0.36
12808	0.11	0.325	0.39
12809	0.14	0.265	0.34
12810	0.09	0.247	0.35
12811	0.09	0.285	0.43
12812	0.14	0.268	0.36
12813	0.10	0.255	0.34
12814	0.18	0.264	0.65
12815	0.13	0.265	0.42
12816	0.10	0.264	0.36
12817	0.27	0.366	0.37
12818	0.15	0.259	0.37
12819	0.10	0.257	0.36
12820	0.35	0.318	0.43
12821	0.09	0.252	0.36
12822	0.08	0.219	0.29
12823	0.15	0.293	0.37
12824	0.09	0.256	0.35
12825	0.09	0.254	0.36
12826	0.17	0.265	0.37
12827	0.10	0.254	0.36
12828	0.09	0.249	0.36
12829	0.22	0.272	0.38
12830	0.19	0.270	0.37
12831	0.10	0.256	0.39
12832	0.18	0.276	0.44
12833	0.18	0.262	0.36
12834	0.09	0.260	0.36
12835	0.13	0.263	0.37
12836	0.14	0.296	0.36
12837	0.14	0.259	0.34
12838	0.17	0.275	0.40
12839	0.09	0.229	0.29
12840	0.13	0.257	0.35
12841	0.11	0.304	0.38
12842	0.09	0.256	0.36
12843	1.09	0.518	0.47
12844	2.85	0.921	0.58
12845	0.27	0.277	0.36
12846	3.53	1.123	0.55
12847	3.58	1.118	0.54
12848	0.13	0.225	0.31
12849	0.10	0.256	0.34
12850	0.24	0.468	0.62
12851	0.11	0.257	0.34
12852	2.08	0.805	0.46
12853	2.59	0.890	0.53
12854	0.27	0.282	0.35
12855	1.84	0.663	0.46
12856	2.97	1.008	0.62
12857	0.14	0.280	0.35
12858	0.16	0.266	0.34
12859	0.17	0.292	0.42
12860	0.25	0.281	0.38
12861	2.36	0.839	0.48
12862	2.45	0.974	0.52
12863	0.17	0.285	0.35
12864	2.21	0.893	0.52
12865	3.16	1.042	0.54
12866	0.12	0.221	0.30
12867	0.12	0.229	0.30
12868	0.27	0.318	0.36
12869	0.18	0.257	0.34
12870	0.25	0.270	0.35
12871	0.20	0.291	0.45
12872	0.14	0.267	0.38
12873	0.17	0.277	0.41
12874	0.30	0.338	0.38
12875	0.51	0.315	0.39
12876	0.16	0.284	0.37
12877	0.21	0.282	0.38
12878	2.33	0.753	0.48
12879	2.22	0.690	0.44
12880	2.23	0.756	0.47
12881	0.22	0.270	0.38
12882	0.16	0.264	0.36
12883	2.31	0.826	0.51
12884	0.25	0.258	0.34
12885	0.42	0.288	0.35
12886	0.57	0.343	0.47
12887	2.12	0.683	0.46
12888	2.60	0.865	0.51
12889	0.62	0.389	0.42
12890	0.12	0.259	0.36
12891	1.73	0.646	0.44
12892	0.14	0.308	0.43
12893	0.13	0.257	0.32
12894	0.53	0.325	0.38
12895	0.46	0.420	0.68
12896	0.12	0.249	0.32
12897	0.12	0.224	0.30
12898	0.30	0.293	0.38
12899	0.19	0.280	0.39
12900	0.16	0.369	0.37
12901	0.16	0.291	0.46
12902	0.11	0.378	0.48
12903	0.16	0.307	0.37
12904	0.21	0.280	0.38
12905	0.16	0.439	0.36
12906	0.65	0.350	0.38
12907	0.37	0.336	0.49
12908	0.16	0.285	0.38
12909	0.28	0.291	0.38
12910	0.50	0.348	0.41
12911	0.16	0.268	0.35
12912	2.08	0.804	0.52
12913	0.29	0.342	0.37
12914	0.18	0.269	0.36
12915	0.36	0.280	0.36
12916	0.27	0.288	0.38
12917	0.49	0.302	0.38
12918	0.22	0.234	0.30
12919	0.48	0.471	0.69
12920	0.29	0.288	0.37
12921	0.26	0.273	0.34
12922	0.49	0.315	0.68
12923	0.15	0.224	0.30
12924	0.10	0.253	0.34
12925	0.22	0.312	0.38
12926	0.08	0.209	0.29
12927	0.13	0.236	0.34
12928	0.10	0.262	0.37
12929	0.10	0.242	0.32
12930	0.20	0.282	0.37
12931	0.20	0.307	0.37
12932	0.08	0.212	0.29
12933	0.09	0.213	0.30
12934	0.10	0.260	0.39
12935	0.10	0.240	0.32
12936	0.27	0.230	0.30
12937	0.16	0.252	0.37
12938	0.09	0.260	0.36
12939	0.11	0.252	0.37
12940	0.18	0.284	0.70
12941	0.14	0.262	0.35
12942	0.18	0.266	0.34
12943	0.15	0.280	0.37
12944	0.09	0.251	0.36
12945	0.17	0.282	0.36
12946	0.15	0.277	0.37
12947	0.10	0.281	0.37
12948	0.11	0.256	0.36
12949	0.18	0.275	0.36
12950	0.11	0.253	0.37
12951	0.38	0.306	0.36
12952	0.28	0.309	0.39
12953	0.23	0.300	0.37
12954	0.17	0.274	0.37
12955	0.34	0.302	0.66
12956	0.17	0.250	0.31
12957	0.27	0.276	0.33
12958	0.40	0.347	0.42
12959	0.12	0.273	0.33
12960	0.14	0.270	0.34
12961	0.15	0.281	0.36
12962	0.63	0.359	0.51
12963	0.10	0.263	0.36
12964	0.53	0.336	0.40
12965	0.36	0.288	0.34
12966	0.25	0.286	0.38
12967	0.23	0.300	0.38
12968	0.16	0.274	0.36
12969	0.47	0.323	0.37
12970	0.17	0.294	0.56
12971	0.12	0.258	0.33
12972	0.20	0.278	0.36
12973	0.16	0.304	0.36
12974	0.15	0.252	0.32
12975	0.19	0.287	0.35
12976	0.18	0.460	0.38
12977	0.19	0.307	0.37
12978	3.26	1.199	0.61
12979	0.16	0.320	0.46
12980	0.27	0.329	0.41
12981	0.08	0.237	0.36
12982	0.08	0.241	0.34
12983	0.08	0.239	0.33
12984	0.10	0.246	0.34
12985	0.15	0.282	0.36
12986	11.84	3.016	0.94
12987	0.10	0.261	0.38
12988	0.10	0.222	0.31
12989	0.09	0.245	0.35
12990	0.59	0.366	0.42
12991	2.78	1.024	0.60
12992	19.50	6.388	2.02
12993	0.27	0.271	0.33
12994	1.94	0.664	0.44
12995	0.08	0.215	0.30
12996	0.15	0.253	0.33
12997	0.26	0.315	0.42
12998	1.93	0.703	0.47
12999	0.18	0.230	0.29
13000	0.27	0.297	0.36
13001	0.08	0.232	0.31
13002	2.64	0.948	0.57
13003	1.50	0.531	0.36
13004	8.76	2.587	1.12
13005	1.69	0.684	0.42
13006	1.81	0.693	0.46
13007	1.54	0.506	0.39
13008	0.34	0.288	0.35
13009	0.14	0.278	0.35
13010	0.08	0.220	0.32
13011	2.35	0.709	0.44
13012	3.82	1.190	0.67
13013	23.82	6.453	2.24
13014	1.54	0.639	0.43
13015	2.53	0.900	0.53
13016	3.06	0.970	0.54
13017	0.42	0.279	0.32
13018	2.31	0.738	0.46
13019	0.09	0.239	0.35
13020	1.64	0.618	0.42
13021	4.63	1.811	0.78
13022	2.30	0.806	0.48
13023	0.45	0.345	0.42
13024	2.70	0.786	0.53
13025	2.07	0.681	0.44
13026	0.16	0.275	0.37
13027	0.72	0.400	0.44
13028	0.07	0.205	0.30
13029	0.17	0.230	0.31
13030	0.18	0.299	0.40
13031	0.14	0.259	0.34
13032	0.15	0.264	0.34
13033	0.27	0.278	0.38
13034	0.08	0.217	0.32
13035	0.13	0.270	0.35
13036	2.03	0.707	0.47
13037	2.05	0.743	0.49
13038	1.89	0.735	0.49
13039	0.17	0.299	0.46
13040	2.28	0.738	0.43
13041	0.29	0.306	0.36
13042	0.28	0.283	0.38
13043	0.08	0.231	0.32
13044	0.16	0.276	0.37
13045	0.65	0.311	0.38
13046	0.14	0.290	0.35
13047	0.14	0.265	0.35
13048	0.14	0.296	0.44
13049	0.13	0.270	0.34
13050	0.10	0.256	0.34
13051	0.26	0.291	0.38
13052	0.08	0.232	0.34
13053	0.50	0.346	0.39
13054	2.75	0.836	0.50
13055	2.15	0.733	0.44
13056	0.30	0.320	0.40
13057	0.39	0.464	0.47
13058	0.09	0.246	0.37
13059	0.35	0.307	0.36
13060	2.68	0.865	0.52
13061	0.41	0.341	0.41
13062	0.39	0.331	0.39
13063	0.70	0.490	0.59
13064	1.87	0.665	0.42
13065	0.14	0.253	0.30
13066	0.51	0.356	0.42
13067	0.08	0.215	0.30
13068	0.14	0.245	0.30
13069	0.22	0.393	0.38
13070	0.10	0.229	0.30
13071	0.23	0.325	0.38
13072	0.40	0.302	0.36
13073	0.08	0.210	0.29
13074	0.09	0.211	0.30
13075	0.18	0.269	0.34
13076	0.12	0.256	0.32
13077	7.65	2.857	0.98
13078	0.27	0.288	0.36
13079	0.46	0.303	0.38
13080	0.09	0.255	0.36
13081	2.44	0.711	0.45
13082	0.23	0.274	0.35
13083	27.74	8.297	2.48
13084	3.07	1.064	0.64
13085	0.09	0.236	0.34
13086	0.10	0.241	0.32
13087	0.10	0.302	0.50
13088	0.25	0.278	0.34
13089	1.87	0.672	0.44
13090	0.17	0.287	0.38
13091	0.12	0.256	0.31
13092	0.13	0.243	0.32
13093	0.15	0.282	0.37
13094	2.68	0.837	0.50
13095	8.35	3.167	1.18
13096	3.17	1.219	0.92
13097	0.29	0.281	0.34
13098	1.50	0.492	0.38
13099	0.29	0.303	0.39
13100	0.29	0.267	0.32
13101	0.09	0.211	0.29
13102	0.77	0.419	0.43
13103	2.18	0.777	0.50
13104	26.53	7.815	2.60
13105	2.63	0.817	0.57
13106	0.55	0.331	0.39
13107	7.78	2.260	0.88
13108	0.75	0.504	0.39
13109	0.14	0.282	0.36
13110	0.10	0.267	0.35
13111	0.28	0.330	0.48
13112	2.08	0.726	0.52
13113	3.83	1.074	0.55
13114	5.59	1.931	1.30
13115	0.46	0.302	0.37
13116	2.30	0.824	0.56
13117	0.30	0.456	0.39
13118	0.09	0.226	0.32
13119	0.07	0.201	0.30
13120	0.09	0.254	0.36
13121	0.09	0.250	0.35
13122	0.09	0.254	0.34
13123	0.10	0.263	0.37
13124	0.08	0.209	0.29
13125	0.07	0.208	0.29
13126	0.10	0.265	0.35
13127	0.10	0.246	0.33
13128	0.08	0.229	0.32
13129	0.11	0.374	0.68
13130	0.09	0.253	0.34
13131	0.08	0.210	0.30
13132	0.09	0.350	0.52
13133	0.09	0.249	0.33
13134	0.09	0.244	0.36
13135	0.10	0.263	0.39
13136	0.09	0.253	0.34
13137	0.08	0.237	0.35
13138	0.11	0.300	0.36
13139	0.09	0.260	0.35
13140	0.09	0.238	0.35
13141	0.10	0.261	0.37
13142	0.09	0.260	0.35
13143	0.09	0.246	0.36
13144	0.11	0.255	0.36
13145	0.11	0.260	0.39
13146	0.09	0.241	0.34
13147	0.10	0.338	0.45
13148	0.13	0.254	0.32
13149	0.08	0.214	0.30
13150	0.10	0.263	0.38
13151	0.14	0.268	0.34
13152	0.09	0.245	0.34
13153	0.11	0.260	0.45
13154	0.10	0.275	0.40
13155	0.09	0.243	0.35
13156	0.10	0.263	0.53
13157	0.10	0.254	0.35
13158	0.09	0.239	0.33
13159	0.10	0.256	0.34
13160	0.10	0.263	0.36
13161	0.09	0.247	0.36
13162	0.21	0.265	0.38
13163	0.11	0.223	0.30
13164	0.08	0.219	0.29
13165	0.10	0.265	0.39
13166	0.18	0.269	0.34
13167	0.50	0.343	0.42
13168	0.09	0.293	0.41
13169	0.18	0.235	0.30
13170	0.08	0.213	0.29
13171	0.11	0.265	0.37
13172	0.19	0.238	0.31
13173	1.70	0.559	0.40
13174	0.14	0.294	0.45
13175	0.09	0.243	0.33
13176	0.13	0.261	0.36
13177	0.10	0.257	0.37
13178	0.31	0.291	0.36
13179	1.97	0.687	0.44
13180	0.19	0.288	0.37
13181	0.18	0.262	0.33
13182	0.09	0.230	0.30
13183	0.19	0.271	0.42
13184	1.69	0.693	0.41
13185	2.37	0.829	0.51
13186	0.13	0.421	0.38
13187	0.27	0.296	0.36
13188	0.52	0.317	0.38
13189	0.16	0.285	0.39
13190	0.29	0.313	0.37
13191	0.08	0.211	0.29
13192	1.93	0.800	0.46
13193	1.98	0.733	0.49
13194	2.28	0.790	0.52
13195	0.49	0.418	0.46
13196	0.73	0.317	0.38
13197	2.44	0.821	0.48
13198	0.30	0.313	0.38
13199	0.16	0.288	0.36
13200	0.11	0.217	0.28
13201	0.18	0.324	0.37
13202	1.53	0.519	0.38
13203	3.77	1.155	0.64
13204	0.49	0.314	0.42
13205	0.29	0.247	0.32
13206	0.53	0.365	0.40
13207	0.16	0.352	0.41
13208	0.23	0.290	0.34
13209	0.09	0.238	0.32
13210	0.45	0.334	0.40
13211	0.39	0.337	0.36
13212	0.57	0.376	0.43
13213	0.32	0.310	0.42
13214	0.44	0.354	0.42
13215	0.45	0.297	0.34
13216	0.37	0.309	0.37
13217	0.14	0.232	0.30
13218	0.08	0.212	0.29
13219	2.13	0.669	0.43
13220	0.30	0.308	0.37
13221	1.98	0.778	0.45
13222	0.28	0.309	0.37
13223	0.40	0.340	0.44
13224	2.05	0.655	0.42
13225	0.25	0.301	0.68
13226	0.13	0.220	0.31
13227	0.09	0.263	0.36
13228	0.62	0.410	0.46
13229	0.37	0.269	0.32
13230	0.28	0.272	0.32
13231	0.38	0.299	0.39
13232	0.14	0.226	0.33
13233	0.33	0.260	0.33
13234	0.38	0.315	0.38
13235	2.70	0.878	0.51
13236	0.14	0.263	0.35
13237	2.45	0.841	0.52
13238	0.16	0.253	0.34
13239	0.22	0.240	0.30
13240	0.17	0.280	0.40
13241	0.16	0.264	0.34
13242	1.32	0.500	0.39
13243	0.17	0.277	0.37
13244	1.81	0.613	0.42
13245	0.09	0.250	0.34
13246	2.63	0.824	0.48
13247	0.35	0.282	0.36
13248	0.50	0.312	0.37
13249	0.41	0.319	0.36
13250	1.29	0.475	0.37
13251	2.41	0.938	0.48
13252	0.74	0.430	0.39
13253	0.49	0.297	0.36
13254	0.13	0.256	0.36
13255	2.44	0.744	0.48
13256	0.17	0.235	0.32
13257	0.46	0.321	0.34
13258	0.14	0.249	0.32
13259	0.18	0.280	0.36
13260	0.67	0.324	0.38
13261	0.25	0.461	0.37
13262	0.45	0.331	0.36
13263	0.09	0.224	0.32
13264	0.32	0.293	0.35
13265	0.21	0.293	0.34
13266	0.16	0.265	0.35
13267	0.38	0.334	0.38
13268	0.17	0.274	0.35
13269	0.30	0.300	0.37
13270	0.17	0.283	0.38
13271	1.40	0.528	0.39
13272	0.10	0.246	0.34
13273	0.39	0.308	0.40
13274	0.25	0.318	0.38
13275	0.26	0.282	0.37
13276	0.20	0.275	0.43
13277	0.49	0.323	0.38
13278	0.45	0.300	0.37
13279	0.49	0.432	0.45
13280	0.27	0.257	0.33
13281	0.10	0.223	0.30
13282	0.43	0.305	0.38
13283	0.24	0.282	0.34
13284	0.44	0.301	0.39
13285	0.45	0.464	0.36
13286	0.31	0.288	0.42
13287	0.48	0.308	0.38
13288	0.47	0.391	0.46
13289	10.74	2.972	1.00
13290	0.08	0.240	0.33
13291	2.57	0.801	0.50
13292	0.46	0.312	0.43
13293	0.42	0.325	0.39
13294	0.57	0.334	0.40
13295	0.78	0.520	0.43
13296	0.50	0.362	0.43
13297	0.49	0.362	0.61
13298	16.09	4.345	1.52
13299	0.09	0.249	0.36
13300	2.66	0.756	0.46
13301	2.41	0.857	0.52
13302	1.45	0.552	0.40
13303	0.44	0.325	0.40
13304	2.29	0.717	0.46
13305	2.36	0.995	0.57
13306	0.39	0.365	0.38
13307	2.18	0.636	0.43
13308	0.09	0.250	0.38
13309	2.34	0.711	0.44
13310	0.30	0.439	0.39
13311	0.46	0.365	0.39
13312	0.49	0.355	0.39
13313	0.39	0.322	0.40
13314	0.16	0.282	0.37
13315	0.39	0.318	0.39
13316	24.08	7.595	2.36
13317	0.09	0.245	0.34
13318	5.38	1.602	0.75
13319	0.23	0.239	0.30
13320	2.47	0.826	0.50
13321	2.12	0.769	0.48
13322	0.25	0.286	0.35
13323	0.27	0.293	0.36
13324	0.43	0.305	0.37
13325	33.05	10.226	2.93
13326	0.09	0.253	0.37
13327	5.92	1.412	0.70
13328	1.48	0.551	0.40
13329	2.24	0.780	0.48
13330	0.49	0.471	0.46
13331	0.49	0.358	0.42
13332	1.81	0.612	0.37
13333	0.52	0.393	0.47
13334	5.45	1.654	0.75
13335	0.08	0.223	0.33
13336	3.71	1.287	0.75
13337	0.30	0.291	0.36
13338	0.45	0.323	0.39
13339	0.80	0.426	0.46
13340	0.48	0.305	0.37
13341	0.41	0.330	0.40
13342	0.69	0.454	0.68
13343	0.60	0.319	0.36
13344	0.08	0.238	0.32
13345	0.47	0.424	0.40
13346	0.11	0.221	0.29
13347	0.19	0.225	0.30
13348	0.26	0.342	0.68
13349	0.34	0.278	0.35
13350	0.15	0.282	0.33
13351	0.59	0.355	0.51
13352	2.46	0.739	0.46
13353	0.11	0.254	0.38
13354	2.42	0.891	0.44
13355	0.41	0.365	0.43
13356	1.87	0.606	0.40
13357	0.45	0.412	0.38
13358	0.66	0.385	0.42
13359	0.44	0.342	0.42
13360	0.47	0.357	0.41
13361	2.28	0.683	0.43
13362	0.09	0.248	0.34
13363	0.62	0.373	0.45
13364	0.25	0.273	0.34
13365	0.16	0.272	0.37
13366	0.44	0.337	0.40
13367	0.28	0.273	0.36
13368	0.30	0.312	0.38
13369	0.20	0.290	0.44
13370	0.13	0.277	0.36
13371	0.08	0.225	0.30
13372	0.10	0.292	0.39
13373	0.14	0.256	0.32
13374	0.27	0.295	0.36
13375	0.14	0.258	0.39
13376	0.15	0.274	0.33
13377	0.12	0.229	0.30
13378	0.19	0.455	0.38
13379	0.17	0.293	0.37
13380	0.11	0.295	0.37
13381	0.25	0.340	0.60
13382	0.16	0.278	0.39
13383	0.21	0.315	0.36
13384	0.13	0.279	0.39
13385	0.15	0.284	0.37
13386	0.43	0.309	0.38
13387	0.11	0.278	0.37
13388	2.15	0.873	0.46
13389	0.10	0.260	0.38
13390	0.16	0.292	0.38
13391	0.39	0.295	0.35
13392	0.40	0.311	0.35
13393	0.27	0.525	0.44
13394	0.32	0.309	0.38
13395	0.38	0.283	0.34
13396	0.41	0.378	0.42
13397	2.15	0.727	0.47
13398	0.08	0.211	0.29
13399	0.19	0.339	0.38
13400	0.17	0.272	0.34
13401	1.72	0.680	0.44
13402	0.32	0.333	0.45
13403	0.11	0.232	0.30
13404	0.28	0.272	0.34
13405	0.15	0.317	0.38
13406	1.20	0.505	0.37
13407	0.08	0.230	0.31
13408	0.44	0.379	0.44
13409	0.34	0.310	0.35
13410	0.39	0.319	0.39
13411	0.67	0.448	0.48
13412	0.26	0.261	0.33
13413	0.32	0.260	0.33
13414	0.16	0.281	0.36
13415	2.22	0.728	0.45
13416	0.09	0.208	0.30
13417	0.51	0.352	0.42
13418	0.29	0.279	0.36
13419	0.43	0.307	0.37
13420	0.29	0.285	0.38
13421	0.16	0.268	0.35
13422	0.37	0.335	0.40
13423	0.41	0.324	0.38
13424	0.40	0.365	0.42
13425	0.09	0.261	0.37
13426	0.18	0.299	0.37
13427	0.26	0.287	0.37
13428	0.17	0.277	0.39
13429	0.11	0.258	0.35
13430	0.14	0.269	0.34
13431	0.25	0.287	0.36
13432	0.15	0.330	0.39
13433	0.47	0.345	0.40
13434	0.09	0.264	0.37
13435	0.17	0.295	0.39
13436	0.11	0.258	0.32
13437	0.15	0.274	0.36
13438	0.16	0.322	0.38
13439	0.23	0.276	0.32
13440	0.30	0.311	0.38
13441	0.17	0.277	0.36
13442	0.54	0.336	0.66
13443	0.65	0.344	0.48
13444	0.87	0.405	0.44
13445	0.13	0.273	0.37
13446	0.28	0.283	0.35
13447	0.27	0.392	0.48
13448	0.09	0.257	0.35
13449	0.13	0.279	0.36
13450	0.13	0.343	0.40
13451	0.26	0.277	0.34
13452	0.15	0.280	0.36
13453	0.11	0.261	0.53
13454	0.09	0.256	0.34
13455	0.26	0.293	0.37
13456	0.16	0.266	0.38
13457	0.15	0.277	0.36
13458	0.17	0.267	0.38
13459	0.12	0.291	0.41
13460	0.33	0.303	0.39
13461	0.10	0.247	0.35
13462	2.12	0.798	0.52
13463	0.14	0.263	0.32
13464	0.52	0.385	0.42
13465	0.10	0.261	0.35
13466	0.11	0.263	0.36
13467	0.18	0.268	0.39
13468	0.10	0.219	0.29
13469	0.18	0.275	0.34
13470	0.14	0.262	0.36
13471	0.16	0.291	0.35
13472	0.11	0.214	0.28
13473	0.25	0.264	0.32
13474	0.12	0.234	0.31
13475	0.16	0.236	0.30
13476	1.86	0.612	0.42
13477	0.31	0.293	0.37
13478	0.09	0.259	0.36
13479	1.75	0.572	0.41
13480	0.28	0.286	0.36
13481	0.10	0.239	0.32
13482	0.57	0.336	0.40
13483	0.09	0.221	0.29
13484	1.64	0.588	0.41
13485	0.11	0.221	0.29
13486	1.86	0.575	0.39
13487	0.13	0.222	0.31
13488	0.38	0.335	0.40
13489	0.17	0.266	0.35
13490	0.13	0.235	0.30
13491	0.13	0.250	0.34
13492	0.15	0.268	0.35
13493	0.16	0.269	0.36
13494	0.13	0.218	0.29
13495	0.14	0.268	0.36
13496	0.18	0.224	0.29
13497	1.77	0.603	0.41
13498	0.41	0.314	0.38
13499	6.25	2.462	0.87
13500	0.12	0.259	0.33
13501	0.62	0.413	0.44
13502	0.41	0.344	0.41
13503	0.28	0.293	0.37
13504	0.71	0.485	0.46
13505	2.27	0.642	0.40
13506	0.10	0.256	0.36
13507	0.29	0.297	0.35
13508	10.20	3.223	1.18
13509	0.12	0.213	0.29
13510	3.16	0.885	0.58
13511	2.02	0.655	0.44
13512	0.15	0.274	0.34
13513	0.17	0.311	0.38
13514	1.62	0.596	0.38
13515	0.26	0.311	0.36
13516	2.11	0.704	0.46
13517	1.97	0.584	0.40
13518	0.13	0.258	0.34
13519	3.97	1.577	0.68
13520	0.28	0.294	0.34
13521	0.11	0.219	0.31
13522	0.47	0.305	0.40
13523	0.15	0.263	0.32
13524	2.72	0.818	0.50
13525	0.43	0.473	0.45
13526	22.90	7.666	2.30
13527	0.16	0.259	0.35
13528	7.16	2.343	0.85
13529	0.18	0.278	0.34
13530	0.31	0.276	0.34
13531	0.32	0.305	0.38
13532	2.24	0.709	0.46
13533	3.78	1.232	0.60
13534	5.53	1.797	0.76
13535	29.75	9.637	2.92
13536	0.10	0.266	0.37
13537	5.14	1.357	0.70
13538	2.50	0.698	0.44
13539	0.30	0.301	0.35
13540	0.50	0.332	0.38
13541	0.39	0.352	0.42
13542	2.12	0.652	0.41
13543	0.68	0.421	0.46
13544	4.13	1.269	0.66
13545	0.09	0.223	0.30
13546	5.04	1.671	0.80
13547	1.56	0.562	0.36
13548	0.26	0.270	0.32
13549	0.61	0.327	0.40
13550	0.19	0.283	0.34
13551	0.53	0.358	0.44
13552	0.31	0.334	0.47
13553	1.68	0.634	0.43
13554	0.08	0.212	0.29
13555	0.24	0.302	0.36
13556	0.35	0.322	0.36
13557	0.22	0.247	0.32
13558	0.19	0.294	0.37
13559	0.46	0.314	0.38
13560	0.11	0.249	0.35
13561	0.16	0.270	0.38
13562	2.53	0.868	0.48
13563	0.10	0.263	0.34
13564	0.42	0.377	0.44
13565	1.80	0.623	0.42
13566	0.10	0.251	0.36
13567	0.39	0.331	0.40
13568	0.45	0.298	0.36
13569	0.14	0.254	0.33
13570	0.50	0.356	0.41
13571	0.53	0.324	0.40
13572	0.13	0.252	0.33
13573	0.63	0.387	0.44
13574	0.37	0.331	0.38
13575	0.14	0.234	0.30
13576	2.22	0.656	0.42
13577	0.13	0.254	0.33
13578	0.14	0.222	0.31
13579	0.15	0.402	0.51
13580	0.14	0.242	0.31
13581	0.08	0.211	0.30
13582	0.23	0.278	0.68
13583	0.09	0.259	0.36
13584	0.17	0.278	0.38
13585	0.15	0.287	0.38
13586	0.15	0.285	0.36
13587	2.19	0.688	0.44
13588	0.37	0.294	0.35
13589	0.36	0.295	0.37
13590	0.10	0.258	0.36
13591	0.23	0.282	0.38
13592	0.18	0.277	0.42
13593	0.27	0.287	0.36
13594	0.31	0.476	0.38
13595	0.09	0.276	0.36
13596	0.17	0.387	0.38
13597	0.17	0.382	0.39
13598	0.12	0.232	0.30
13599	0.09	0.210	0.30
13600	0.27	0.284	0.34
13601	0.19	0.269	0.34
13602	0.26	0.285	0.38
13603	0.12	0.267	0.37
13604	0.12	0.229	0.29
13605	0.43	0.309	0.36
13606	0.17	0.318	0.36
13607	1.94	0.770	0.50
13608	0.09	0.238	0.32
13609	0.50	0.320	0.38
13610	0.15	0.278	0.36
13611	0.25	0.260	0.32
13612	0.27	0.379	0.36
13613	0.17	0.274	0.34
13614	0.53	0.360	0.43
13615	0.26	0.364	0.43
13616	1.97	0.682	0.44
13617	0.10	0.248	0.35
13618	0.29	0.306	0.53
13619	0.20	0.285	0.36
13620	0.35	0.312	0.35
13621	0.22	0.274	0.36
13622	0.17	0.278	0.36
13623	0.49	0.380	0.43
13624	0.15	0.289	0.36
13625	2.46	0.840	0.50
13626	0.14	0.258	0.36
13627	0.47	0.332	0.52
13628	0.16	0.269	0.33
13629	0.24	0.258	0.32
13630	0.33	0.293	0.37
13631	0.09	0.256	0.34
13632	0.26	0.283	0.35
13633	0.10	0.266	0.36
13634	0.15	0.279	0.38
13635	0.17	0.265	0.36
13636	0.26	0.317	0.66
13637	0.09	0.254	0.35
13638	0.10	0.244	0.34
13639	0.14	0.266	0.36
13640	0.18	0.274	0.37
13641	0.28	0.304	0.37
13642	0.17	0.342	0.43
13643	0.28	0.240	0.30
13644	0.08	0.219	0.29
13645	0.21	0.284	0.38
13646	0.14	0.257	0.34
13647	0.37	0.288	0.37
13648	0.14	0.288	0.37
13649	0.08	0.218	0.30
13650	0.22	0.240	0.29
13651	0.11	0.253	0.35
13652	0.14	0.221	0.32
13653	0.11	0.229	0.30
